2024-12-14 12:14:02, 0.69215, 0.48392710089683532715, 0.01271260343492031097, 0.03540337830781936646, 0.73860335350036621094
2024-12-14 12:14:03, 0.69535, 0.46235045790672302246, 0.06139411032199859619, 0.00000000000000000000, 0.49453514814376831055
2024-12-14 12:14:04, 0.68514, 0.48883336782455444336, 0.06297072768211364746, 0.08653405308723449707, 0.80978578329086303711
2024-12-14 12:14:05, 0.68524, 0.46191272139549255371, 0.06693476438522338867, 0.02732345834374427795, 0.63806486129760742188
2024-12-14 12:14:06, 0.68410, 0.46320134401321411133, 0.05919038876891136169, 0.04735769703984260559, 0.64306253194808959961
2024-12-14 12:14:07, 0.68279, 0.48480695486068725586, 0.05565578863024711609, 0.23066695034503936768, 0.99672311544418334961
2024-12-14 12:14:07, 0.68043, 0.47578030824661254883, 0.07262399792671203613, 0.01108686346560716629, 0.64559262990951538086
2024-12-14 12:14:08, 0.68175, 0.46703496575355529785, 0.07318395376205444336, 0.06648021936416625977, 0.89989781379699707031
2024-12-14 12:14:09, 0.68119, 0.45760512351989746094, 0.07712831348180770874, 0.00811740756034851074, 0.67318886518478393555
2024-12-14 12:14:10, 0.68480, 0.47963172197341918945, 0.04944000020623207092, 0.26271799206733703613, 0.99996089935302734375
2024-12-14 12:14:22, 0.68058, 0.49160254001617431641, 0.07387204468250274658, 0.07428657263517379761, 0.85327941179275512695
2024-12-14 12:14:23, 0.68184, 0.47594073414802551270, 0.07727202028036117554, 0.05478959530591964722, 0.96744978427886962891
2024-12-14 12:14:23, 0.68065, 0.47796621918678283691, 0.07372588664293289185, 0.11661931127309799194, 0.88732630014419555664
2024-12-14 12:14:24, 0.67949, 0.47326603531837463379, 0.07789454609155654907, 0.09659690409898757935, 0.72273623943328857422
2024-12-14 12:14:25, 0.68211, 0.47035706043243408203, 0.05409249290823936462, 0.05787942185997962952, 0.56789904832839965820
2024-12-14 12:14:26, 0.67971, 0.45611056685447692871, 0.07300399988889694214, 0.00008195119880838320, 0.69350713491439819336
2024-12-14 12:14:27, 0.68041, 0.46129742264747619629, 0.08084683120250701904, 0.00000350338268617634, 0.57905918359756469727
2024-12-14 12:14:27, 0.68002, 0.49373149871826171875, 0.07293967157602310181, 0.00000168022165780712, 0.83943545818328857422
2024-12-14 12:14:28, 0.67879, 0.47315940260887145996, 0.06659491360187530518, 0.06350196152925491333, 0.83480864763259887695
2024-12-14 12:14:29, 0.67866, 0.45966702699661254883, 0.08190306276082992554, 0.10067898780107498169, 0.76739937067031860352
2024-12-14 12:14:41, 0.68683, 0.46367260813713073730, 0.07322578132152557373, 0.00000000000000000000, 0.51250320672988891602
2024-12-14 12:14:42, 0.68761, 0.48574307560920715332, 0.06912796944379806519, 0.00000000104112063415, 1.00000000000000000000
2024-12-14 12:14:43, 0.69864, 0.45559900999069213867, 0.06634455174207687378, 0.00000000000000000000, 1.00000000000000000000
2024-12-14 12:14:44, 0.68452, 0.46668776869773864746, 0.07389594614505767822, 0.00000000000000000000, 0.99985277652740478516
2024-12-14 12:14:44, 0.67920, 0.48300108313560485840, 0.07554803043603897095, 0.00006056690108380280, 0.53341573476791381836
2024-12-14 12:14:45, 0.69556, 0.45825567841529846191, 0.07678763568401336670, 0.00000000000000000000, 0.54896831512451171875
2024-12-14 12:14:46, 0.70406, 0.48754090070724487305, 0.06230343505740165710, 0.00000000000097415912, 1.00000000000000000000
2024-12-14 12:14:47, 0.68285, 0.45379704236984252930, 0.07287158071994781494, 0.12554191052913665771, 0.72439885139465332031
2024-12-14 12:14:48, 0.68698, 0.46808022260665893555, 0.06575351953506469727, 0.09384507685899734497, 1.00000000000000000000
2024-12-14 12:14:48, 0.75229, 0.43359553813934326172, 0.08962666988372802734, 0.09511324018239974976, 1.00000000000000000000
2024-12-14 12:15:00, 0.67855, 0.47008353471755981445, 0.08696474134922027588, 0.00065900891786441207, 0.73454934358596801758
2024-12-14 12:15:01, 0.68547, 0.47694242000579833984, 0.08203637599945068359, 0.07941663265228271484, 1.00000000000000000000
2024-12-14 12:15:02, 0.67723, 0.47149640321731567383, 0.08403927087783813477, 0.08802153170108795166, 0.73752206563949584961
2024-12-14 12:15:03, 0.67760, 0.47505137324333190918, 0.08093494176864624023, 0.04650001972913742065, 0.76370906829833984375
2024-12-14 12:15:04, 0.67689, 0.48086607456207275391, 0.08486827462911605835, 0.03335793688893318176, 0.77883672714233398438
2024-12-14 12:15:05, 0.67651, 0.47465696930885314941, 0.08689475804567337036, 0.03257694467902183533, 0.78244483470916748047
2024-12-14 12:15:05, 0.67670, 0.46472218632698059082, 0.08063052594661712646, 0.02704832330346107483, 0.65353757143020629883
2024-12-14 12:15:06, 0.67611, 0.47403234243392944336, 0.07982562482357025146, 0.02874982170760631561, 0.72090739011764526367
2024-12-14 12:15:07, 0.67680, 0.46435916423797607422, 0.08105896413326263428, 0.02411247417330741882, 0.64958769083023071289
2024-12-14 12:15:08, 0.67595, 0.46763053536415100098, 0.08548986911773681641, 0.02281303517520427704, 0.71236413717269897461
2024-12-14 12:15:20, 0.67888, 0.48814722895622253418, 0.07733910530805587769, 0.03294230625033378601, 0.66647058725357055664
2024-12-14 12:15:21, 0.67882, 0.47508898377418518066, 0.07818741351366043091, 0.08262755721807479858, 0.76831138134002685547
2024-12-14 12:15:21, 0.67830, 0.47163480520248413086, 0.08063153922557830811, 0.04038718342781066895, 0.71488010883331298828
2024-12-14 12:15:22, 0.67834, 0.47510513663291931152, 0.07896646857261657715, 0.04793077334761619568, 0.66457265615463256836
2024-12-14 12:15:23, 0.67823, 0.47135829925537109375, 0.08002873510122299194, 0.04553676769137382507, 0.69085997343063354492
2024-12-14 12:15:24, 0.67814, 0.49341100454330444336, 0.08050285279750823975, 0.04424018412828445435, 0.72718948125839233398
2024-12-14 12:15:25, 0.67766, 0.48471781611442565918, 0.08435168117284774780, 0.02599831484258174896, 0.72149342298507690430
2024-12-14 12:15:26, 0.67758, 0.48082861304283142090, 0.08291993290185928345, 0.06512212008237838745, 0.70547521114349365234
2024-12-14 12:15:27, 0.67725, 0.47071135044097900391, 0.08125855028629302979, 0.04433875903487205505, 0.69512498378753662109
2024-12-14 12:15:27, 0.67824, 0.46352487802505493164, 0.08654529601335525513, 0.05064096674323081970, 0.69000029563903808594
2024-12-14 12:15:40, 0.67888, 0.48070806264877319336, 0.07385212928056716919, 0.09255211800336837769, 0.68824559450149536133
2024-12-14 12:15:40, 0.67937, 0.47784528136253356934, 0.08082291483879089355, 0.07474185526371002197, 0.67074036598205566406
2024-12-14 12:15:41, 0.67889, 0.47055301070213317871, 0.07138752937316894531, 0.07628523558378219604, 0.71693593263626098633
2024-12-14 12:15:42, 0.67822, 0.47780027985572814941, 0.08169840276241302490, 0.07206445187330245972, 0.70040959119796752930
2024-12-14 12:15:43, 0.67809, 0.47833424806594848633, 0.08053950965404510498, 0.00000221366508412757, 0.74794924259185791016
2024-12-14 12:15:44, 0.67789, 0.48148393630981445312, 0.07954720407724380493, 0.05769655480980873108, 0.70993512868881225586
2024-12-14 12:15:45, 0.67809, 0.47695535421371459961, 0.08305311203002929688, 0.06189281865954399109, 0.96221119165420532227
2024-12-14 12:15:46, 0.67733, 0.48071381449699401855, 0.08248937129974365234, 0.06030982732772827148, 0.72565811872482299805
2024-12-14 12:15:46, 0.67714, 0.47424480319023132324, 0.08403310924768447876, 0.05683456361293792725, 0.70755618810653686523
2024-12-14 12:15:47, 0.67728, 0.47549962997436523438, 0.08605118840932846069, 0.06872129440307617188, 0.74092692136764526367
2024-12-14 12:15:59, 0.67783, 0.48523148894309997559, 0.07913152128458023071, 0.11133185029029846191, 0.73677390813827514648
